,classification_model,Classification_Comment,Train_Accuracy,Train_precision_Genuine,Train_precision_Fraudulent,Train_precision_macro_avg,Train_precision_weighted_avg,Train_recall_Genuine,Train_recall_Fraudulent,Train_recall_macro_avg,Train_recall_weighted_avg,Train_f1_score_Genuine,Train_f1_score_Fraudulent,Train_f1_score_macro_avg,Train_f1_score_weighted_avg,Test_Accuracy,Test_precision_Genuine,Test_precision_Fraudulent,Test_precision_macro_avg,Test_precision_weighted_avg,Test_recall_Genuine,Test_recall_Fraudulent,Test_recall_macro_avg,Test_recall_weighted_avg,Test_f1_score_Genuine,Test_f1_score_Fraudulent,Test_f1_score_macro_avg,Test_f1_score_weighted_avg,Test_f1_score_Fraudulent.1,Accuracy,weighted_Accuracy
0,KNeighborsClassifier,k-nearest neighbors (KNN) classification using KNeighborsClassifier and GridSearchCV ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
1,XGBClassifier,XGBClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
2,GradientBoostingClassifier,Gradient boosting using GradientBoostingClassifier and GridSearchCV,0.97,0.96,0.99,0.97,0.97,0.99,0.96,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.96,0.99,0.97,0.97,0.99,0.96,0.97,0.97,0.97,0.0,0.97,0.97,0.97,0.97,0.97
3,LogisticRegression,Logistics Regression using LogisticRegressionCV,0.94,0.91,0.97,0.94,0.94,0.97,0.9,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.91,0.97,0.94,0.94,0.97,0.9,0.94,0.94,0.94,0.0,0.94,0.94,0.94,0.94,0.94
4,SVC,Support Vector Machine classifier using SVC and GridSearchCV ,0.94,0.91,0.98,0.94,0.94,0.98,0.9,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.91,0.98,0.94,0.94,0.98,0.9,0.94,0.94,0.94,0.0,0.94,0.94,0.94,0.94,0.94
5,AdaBoostClassifier,Gradient boosting using AdaBoostClassifier and GridSearchCV,0.93,0.88,0.98,0.93,0.93,0.98,0.87,0.93,0.93,0.93,0.92,0.93,0.93,0.93,0.89,0.98,0.93,0.93,0.98,0.87,0.93,0.93,0.93,0.0,0.93,0.93,0.92,0.93,0.9300000000000002
6,GaussianNB,Naïve Bayes classification using GaussianNB and GridSearchCV ,0.91,0.87,0.97,0.92,0.92,0.98,0.85,0.91,0.91,0.92,0.91,0.91,0.91,0.91,0.87,0.97,0.92,0.92,0.98,0.85,0.91,0.91,0.92,0.0,0.91,0.91,0.91,0.91,0.9100000000000001
7,BernoulliNB,Naïve Bayes classification using BernoulliNB and GridSearchCV ,0.9,0.84,0.99,0.92,0.92,0.99,0.82,0.9,0.9,0.91,0.9,0.9,0.9,0.9,0.84,0.99,0.92,0.92,0.99,0.82,0.9,0.9,0.91,0.0,0.9,0.9,0.9,0.9,0.9000000000000001
8,MultinomialNB,Naïve Bayes classification using MultinomialNB and GridSearchCV ,0.88,0.81,1.0,0.9,0.9,1.0,0.77,0.88,0.88,0.9,0.87,0.88,0.88,0.88,0.81,1.0,0.91,0.91,1.0,0.77,0.88,0.88,0.9,0.0,0.88,0.88,0.87,0.88,0.8800000000000001
